student_id,company,role,package_lpa,eligible,skill_match_pct,missing_skills
132,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
132,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
132,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
132,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
132,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
132,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
132,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
132,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
133,Infosys,Systems Engineer,4.0,1,100.0,
133,Accenture,Associate Software Engineer,4.5,1,75.0,Agile
133,Capgemini,Software Engineer,4.2,1,66.7,C++
133,TechMahindra,Software Engineer,3.6,1,66.7,Networking
133,TCS,Assistant System Engineer,3.5,1,50.0,"Data Structures, SQL"
133,Deloitte,Analyst,6.0,1,50.0,"SQL, Data Analysis"
133,Persistent Systems,Software Engineer,5.5,1,50.0,"Data Structures, Git"
133,Zoho,Software Developer,6.5,0,50.0,"C++, Data Structures"
133,Amazon,SDE-1,18.0,0,40.0,"Data Structures, Algorithms, System Design"
133,Cognizant,Programmer Analyst,4.0,0,33.3,"SQL, Problem Solving"
133,LTIMindtree,Software Engineer,4.0,0,33.3,"SQL, Data Structures"
133,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Algorithms, Problem Solving"
133,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Algorithms, REST API"
133,Mu Sigma,Data Analyst,7.0,0,25.0,"Statistics, Data Analysis, SQL"
133,Tredence,Business Analyst,8.0,0,25.0,"SQL, Power BI, Data Analysis"
133,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, System Design, Computer Networks"
133,Fractal Analytics,Data Scientist,9.0,0,20.0,"Machine Learning, Statistics, SQL, Pandas"
133,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
133,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
133,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
134,Wipro,Project Engineer,3.8,0,33.3,"C++, Data Structures"
134,TechMahindra,Software Engineer,3.6,0,33.3,"Java, Networking"
134,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, SQL"
134,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, DBMS"
134,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Agile"
134,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Data Analysis"
134,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Data Analysis, SQL"
134,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, C++, System Design"
134,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Machine Learning, SQL, Pandas"
134,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
134,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
134,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
134,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
134,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
134,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
134,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
134,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
134,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
134,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
134,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
135,Persistent Systems,Software Engineer,5.5,1,50.0,"Java, Data Structures"
135,Wipro,Project Engineer,3.8,0,33.3,"C++, Data Structures"
135,Infosys,Systems Engineer,4.0,0,25.0,"Java, DBMS, Communication Skills"
135,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Communication Skills, Agile"
135,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Algorithms, Java"
135,Deloitte,Analyst,6.0,0,25.0,"SQL, Communication Skills, Data Analysis"
135,Mu Sigma,Data Analyst,7.0,0,25.0,"Statistics, Data Analysis, SQL"
135,Tredence,Business Analyst,8.0,0,25.0,"SQL, Power BI, Data Analysis"
135,Amazon,SDE-1,18.0,0,20.0,"Data Structures, Algorithms, System Design, Java"
135,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, C++, System Design"
135,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, System Design, Computer Networks"
135,Fractal Analytics,Data Scientist,9.0,0,20.0,"Machine Learning, Statistics, SQL, Pandas"
135,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
135,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
135,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
135,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
135,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
135,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
135,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
135,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
136,Accenture,Associate Software Engineer,4.5,1,50.0,"Java, Python"
136,Wipro,Project Engineer,3.8,0,33.3,"Data Structures, Operating Systems"
136,Capgemini,Software Engineer,4.2,0,33.3,"Java, DBMS"
136,TechMahindra,Software Engineer,3.6,0,33.3,"Java, Networking"
136,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, SQL"
136,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, DBMS"
136,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Data Analysis"
136,Zoho,Software Developer,6.5,0,25.0,"Java, Data Structures, DBMS"
136,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Data Analysis, SQL"
136,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, System Design, Operating Systems"
136,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, System Design, Python"
136,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Machine Learning, SQL, Pandas"
136,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
136,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
136,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
136,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
136,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
136,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
136,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
136,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
137,Capgemini,Software Engineer,4.2,0,66.7,Java
137,Deloitte,Analyst,6.0,0,50.0,"SQL, Communication Skills"
137,Zoho,Software Developer,6.5,0,50.0,"Java, Data Structures"
137,Tredence,Business Analyst,8.0,0,50.0,"SQL, Power BI"
137,Wipro,Project Engineer,3.8,0,33.3,"Data Structures, Operating Systems"
137,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, SQL"
137,HCL,Software Engineer,4.0,0,33.3,"Data Structures, SQL"
137,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, Communication Skills"
137,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Algorithms, Java"
137,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Statistics, SQL"
137,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Python, Data Structures"
137,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, System Design, Operating Systems"
137,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Statistics, SQL, Pandas"
137,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
137,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
137,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
137,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
137,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
137,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
137,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
138,Wipro,Project Engineer,3.8,0,33.3,"C++, Data Structures"
138,HCL,Software Engineer,4.0,0,33.3,"Data Structures, SQL"
138,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, C++, System Design"
138,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Machine Learning, Statistics, SQL"
138,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
138,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
138,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
138,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
138,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
138,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
138,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
138,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
138,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
138,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
138,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
138,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
138,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
138,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
138,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
138,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
139,Wipro,Project Engineer,3.8,0,33.3,"C++, Data Structures"
139,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Communication Skills"
139,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Python, Data Structures"
139,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, C++, System Design"
139,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Machine Learning, Statistics, SQL"
139,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
139,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
139,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
139,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
139,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
139,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
139,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
139,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
139,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
139,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
139,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
139,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
139,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
139,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
139,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
140,Tredence,Business Analyst,8.0,0,50.0,"Excel, Data Analysis"
140,Fractal Analytics,Data Scientist,9.0,0,40.0,"Python, Statistics, Pandas"
140,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, Problem Solving"
140,Capgemini,Software Engineer,4.2,0,33.3,"C++, Java"
140,HCL,Software Engineer,4.0,0,33.3,"C, Data Structures"
140,LTIMindtree,Software Engineer,4.0,0,33.3,"Java, Data Structures"
140,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, Communication Skills"
140,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, Communication Skills"
140,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Algorithms, Java"
140,Deloitte,Analyst,6.0,0,25.0,"Excel, Communication Skills, Data Analysis"
140,Zoho,Software Developer,6.5,0,25.0,"Java, C++, Data Structures"
140,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Statistics, Data Analysis"
140,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
140,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
140,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
140,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
140,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
140,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
140,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
140,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
141,Accenture,Associate Software Engineer,4.5,0,50.0,"Java, Python"
141,TechMahindra,Software Engineer,3.6,0,33.3,"Java, Networking"
141,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, SQL"
141,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, DBMS"
141,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Data Analysis"
141,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
141,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
141,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
141,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
141,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
141,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
141,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
141,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
141,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
141,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
141,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
141,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
141,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
141,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
141,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
142,Deloitte,Analyst,6.0,1,50.0,"SQL, Communication Skills"
142,Tredence,Business Analyst,8.0,1,50.0,"SQL, Power BI"
142,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, SQL"
142,Capgemini,Software Engineer,4.2,0,33.3,"C++, Java"
142,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, Communication Skills"
142,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Algorithms, Java"
142,Zoho,Software Developer,6.5,0,25.0,"Java, C++, Data Structures"
142,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Statistics, SQL"
142,Amazon,SDE-1,18.0,0,20.0,"Data Structures, Algorithms, Java, Python"
142,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, C++, Operating Systems"
142,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, Python, Computer Networks"
142,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Statistics, SQL, Pandas"
142,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
142,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
142,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
142,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
142,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
142,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
142,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
142,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
143,Accenture,Associate Software Engineer,4.5,1,50.0,"Java, Python"
143,TechMahindra,Software Engineer,3.6,0,33.3,"Java, Networking"
143,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, SQL"
143,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, DBMS"
143,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Data Analysis"
143,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
143,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
143,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
143,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
143,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
143,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
143,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
143,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
143,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
143,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
143,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
143,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
143,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
143,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
143,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
144,TCS,Assistant System Engineer,3.5,0,50.0,"Java, SQL"
144,Deloitte,Analyst,6.0,0,50.0,"Excel, SQL"
144,Mu Sigma,Data Analyst,7.0,0,50.0,"Python, SQL"
144,Google,SWE,25.0,0,40.0,"Algorithms, System Design, Python"
144,Fractal Analytics,Data Scientist,9.0,0,40.0,"Python, SQL, Pandas"
144,Wipro,Project Engineer,3.8,0,33.3,"C++, Operating Systems"
144,TechMahindra,Software Engineer,3.6,0,33.3,"Java, Networking"
144,HCL,Software Engineer,4.0,0,33.3,"C, SQL"
144,LTIMindtree,Software Engineer,4.0,0,33.3,"Java, SQL"
144,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, DBMS"
144,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Agile"
144,Adobe,Member Technical Staff,20.0,0,25.0,"Algorithms, Java, Problem Solving"
144,Flipkart,SDE-1,16.0,0,25.0,"Algorithms, Java, REST API"
144,Zoho,Software Developer,6.5,0,25.0,"Java, C++, DBMS"
144,Tredence,Business Analyst,8.0,0,25.0,"SQL, Power BI, Excel"
144,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Python, Git"
144,Amazon,SDE-1,18.0,0,20.0,"Algorithms, System Design, Java, Python"
144,Microsoft,SDE-1,22.0,0,20.0,"Algorithms, C++, System Design, Operating Systems"
144,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
144,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
145,Wipro,Project Engineer,3.8,0,33.3,"C++, Data Structures"
145,TechMahindra,Software Engineer,3.6,0,33.3,"Java, Networking"
145,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, SQL"
145,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, DBMS"
145,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Agile"
145,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Data Analysis"
145,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Python, Data Structures"
145,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, C++, System Design"
145,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
145,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
145,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
145,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
145,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
145,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
145,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
145,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
